Producto,ID,grupo_edad,sexo,Café,olor,sabor,acidez,Temperatura,Hora de consumo,Nombre,Unnamed: 11,olor_likert,sabor_likert,acidez_likert
1,1,22,Hombre,Café_de_Colombia,Bueno,Bueno,Baja,,08:30:00,Sebastian G,1.0,5,5,2
1,2,22,Mujer,Café_de_Colombia,Bueno,Regular,Alta,,08:31:00,Gabi,2.0,5,3,6
1,3,21,Hombre,Café_de_Colombia,Bueno,Bueno,Media,,08:32:00,Sergio,3.0,5,5,4
1,4,20,Hombre,Café_de_Colombia,Bueno,Regular,Baja,,08:33:00,Daniel Blanco,4.0,5,3,2
1,5,24,Hombre,Café_de_Colombia,Regular,Malo,Baja,,08:34:00,Justin,5.0,3,1,2
1,6,22,Hombre,Café_de_Colombia,Bueno,Bueno,Media,,08:35:00,Sebastian R,6.0,5,5,4
1,7,18,Hombre,Café_de_Colombia,Excelente,Malo,Media,Frío,12:15:00,,7.0,7,1,4
1,8,19,Mujer,Café_de_Colombia,Bueno,Regular,Baja,Frío,12:17:00,Sara,8.0,5,3,2
1,9,20,Mujer,Café_de_Colombia,Regular,Bueno,Media,Frío,12:18:00,Dayana,9.0,3,5,4
1,10,19,Hombre,Café_de_Colombia,Regular,Bueno,Media,Tibio,12:21:00,,10.0,3,5,4
1,11,19,Hombre,Café_de_Colombia,Regular,Regular,Media,,12:26:00,Oscar,11.0,3,3,4
1,12,21,Hombre,Café_de_Colombia,Malo,Malo,Baja,,12:27:00,Tatiana,12.0,1,1,2
1,13,21,Mujer,Café_de_Colombia,Excelente,Bueno,Alta,,12:28:00,Juan Esteban,,7,5,6
1,14,23,Hombre,Gómez_Peralta,Regular,Malo,Baja,,12:32:00,,1.0,3,1,2
2,15,20,Mujer,Gómez_Peralta,Bueno,Bueno,Alta,,10:57:00,Kata,2.0,5,5,6
2,16,26,Hombre,Gómez_Peralta,Bueno,Regular,Media,,11:00:00,,3.0,5,3,4
2,17,30,Hombre,Gómez_Peralta,Excelente,Excelente,Alta,,11:03:00,,4.0,7,7,6
2,18,28,Hombre,Gómez_Peralta,Bueno,Bueno,Media,,11:04:00,,5.0,5,5,4
2,19,20,Mujer,Gómez_Peralta,Excelente,Bueno,Alta,,11:07:00,,6.0,7,5,6
2,20,23,Hombre,Gómez_Peralta,Regular,Regular,Baja,,11:11:00,,7.0,3,3,2
2,21,19,Mujer,Gómez_Peralta,Bueno,Bueno,Media,,11:51:00,,8.0,5,5,4
2,22,20,Mujer,Gómez_Peralta,Bueno,Bueno,Baja,,11:52:00,,9.0,5,5,2
2,23,21,Hombre,Gómez_Peralta,Bueno,Regular,Baja,,11:52:00,Fajardo,10.0,5,3,2
2,24,20,Mujer,Gómez_Peralta,Regular,Regular,Baja,,12:40:00,Amiga Dana,11.0,3,3,2
2,25,21,Mujer,Gómez_Peralta,Regular,Regular,Baja,,12:52:00,Dana,12.0,3,3,2
